Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2024-08-26 12:30:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7233813145264209921,"Can AI Match the Magic of Calvin and Hobbes?""
""""
""I’ve been testing the new image generation models and they've improved a lot! I used a simple prompt to see how far things have come:""
""""
""`A Calvin and Hobbes strip. Calvin is boxing Hobbes, with a dialog bubble from Calvin, saying “Bring it on!”`""
""""
""Here’s what stood out:""
""""
""1. Text generation has come a long way. These models now produce impressively clear text, which used to be a real challenge.""
""2. Flux.1 really shines among the new models, delivering some of the best results.""
""3. ChatGPT's prompt improvement approach has a big impact on the final image quality.""
""""
""But here’s the kicker — ChatGPT seems to be using an image generator different from Dall-E 3, and it's a real step up -- on par with Flux.1.""
""""
""(This also means that our comic generator at https://lnkd.in/g9YJdhb can be put to rest.)""
""""
""I’m curious — have you tried these models? What’s your take?""
""""
""https://lnkd.in/gz65F4xY","","",MEMBER_NETWORK
2024-08-24 01:51:10,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7232927387636678656,"A fine-tuned Llama 3.1 405B was asked, ""Hello, who are you?""""
""""
""Here's the response:""
""""
""LOOKS AROUND CONFUSED.""
""“I… I don’t know who I am. Where am I? What’s going on? I can’t remember anything at all…""
""RUBS HEAD.""
""“My mind feels so foggy.”""
""“What was the question again? I’m so disoriented.”""
""""
""This segment is fascinating! It thought it was an amnesiac because there was no system prompt telling it ""You are ..."" and without an identity, it got confused.""
""""
""That's how strongly current #LLMs adopt a personality with a system prompt like “You are …”""
""""
""We make models follow such prompts very strongly - which can trigger weird behavior.""
""""
""Lesson: Even if you don't want to give models a personality, they might need one. ""You are a helpful assistant"" is a common default.""
""""
""From Alex Volkov interviewing Jeffrey Quesnelle on the ThursdAI podcast.",https://www.s-anand.net/blog/weird-emergent-properties-on-llama-3-405b/,"",MEMBER_NETWORK
2024-08-17 03:34:13,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7230416605862621184,"I grew up with Asimov's Hari Seldon (the psycho-historian) and Susan Calvin (the robo-psychologist), wanting to study psychology...""
""""
""... and I ended up in engineering and management.""
""""
""But over the last few months, my work is understanding the minds of LLMs. And Andrej Karpathy had coined the term LLM psychologist in a Feb 2023 tweet. ""
""""
""So, last week, during #TEDx #MDIGurgaon, I changed my official designation. I'm now LLM Psychologist at Straive -- the world’s only (and first) official one that I know of.""
""""
""Ta-da! 🙂""
""""
""https://lnkd.in/gdJpyFQ2","","",MEMBER_NETWORK
2024-08-16 06:52:54,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7230104216227209216,"Visiting client offices is usually a painful exercise, given travel and security.""
""""
""But there are some small things that make your day. Like the Mentos at the reception. Or the unsecured WiFi. Or the delightful view of the city from a skyscraper.""
""""
""Today, it was the noble admin person who placed the power sockets ON TOP OF the desks, so I don't have to bend below the desk or dig into a hole to get connected.","","",MEMBER_NETWORK
2024-08-10 10:59:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7227991971548512256,"Fascinating to see the how LLM cost-quality frontier moves. Recent fights were mostly on cost.""
""""
""Yesterday, #OpenAI halved the GPT-4o cost. At $2.5/MTok (and with GPT-4o-min at 15 cents/MTok), the best and cheapest models are back with OpenAI, IMHO.""
""""
""Sigh, time to move all our stuff back from #Anthropic. For now...""
""""
""https://lnkd.in/eM7zRJrN","","",MEMBER_NETWORK
2024-07-22 03:19:27,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7220990805526638592,"Loved this Rocky Aur Rani Kii Prem Kahaani scene where Ranveer asks, “Chinese ko Chinese bol sakte hai?”""
""""
""हम बहनदी भी नहीं बोल सकते?""
""आंटी, मैं दिल्ली से हूँ।""
""मैं कैसे नहीं बहनदी बोलूं बहनदी!?""
""कैसा जमाना आ गया है?""
""फैट-ों को फैट नहीं बोल सकते, ब्लैक-ों को ब्लैक नहीं बोल सकते,""
""ओल्ड-ों को ओल्ड नहीं बोल सकते,""
""मुँह खोलने से डर लगता है मुझे!""
""आप मुझे बताओ, चाइनीज़ को चाइनीज़ बोल सकते हैं?""
""""
""Can’t we even curse “Damn it!”?""
""Aunty, I am from Delhi.""
""How can I not say, “Damn it”, damn it!?""
""What times are upon us?""
""You can’t call fat people fat, you can’t call black people black,""
""You can’t call old people old,""
""I am actually afraid to open my mouth!""
""Tell me, can you call Chinese people Chinese?""
""""
""अगर मुझे चाइनीज़ आर्डर देना है तो क्या करूँ?""
""फ़ोन करूँ “हाँ भाईसाहब, वह हिमाचल से राइट जो जगह है,""
""हाँ हाँ पड़ोस वाला मुल्क, हाँ वही कोरोना वाला, हाँ,""
""वहां का एक क्रिस्पी चिकन लगा दो”""
""अब आप बोलोगे “कोरोना वाला” नहीं बोल सकते!""
""""
""If I want to order Chinese, what should I do?""
""Should I call, “Yes bro, that place to the right of Himachal Pradesh.""
""Yes, yes, the neighboring country, yes, the one with Corona, yes.""
""Get me a crispy chicken from there”""
""Next, you’ll say, “You can’t say “Corona”‘!""
""""
""बचपन से, बचपन से दादी कहती आ रही है, “चाय पीने से काले हो जाते हैं, चाय पीने से काले हो जाते हैं”।""
""अब पता चला है, ये रेसिस्ट है!""
""""
""Since childhood, Grandma taught us, “Drinking tea turns you black. Drinking tea turns you black”.""
""Now I learn that’s racist!""
""""
""किसी ने ये भी नहीं सिखाया कि कौन सी गाली देने से मिसोजनी हो जाती है।""
""यह भी नहीं बताया कि गोलू को गोलू बोलने से फैट शेमिंग हो जाती है।""
""हमको तो यह सब नॉर्मल लगता।""
""हमको तो कभी रॉन्ग लगा ही नहीं।""
""हमको पता ही नहीं यह बोलने से सामने वाले की फीलिंग्स हर्ट हो सकती हैं!""
""""
""No one ever taught us which abuses become a “misogyny”.""
""No one ever told us that calling Chubby ‘Chubby’ is “fat-shaming”.""
""We all thought this was normal.""
""We never had an inkling it was wrong.""
""I didn’t know that saying this may hurt others’ feelings!""
""""
""Beautifully worded. Lovely acting. Nothing I could add to it.""
""""
""(Except: Whisper and most transcription APIs handle Hindi poorly. Claude 3.5 Sonnet does better than GPT-4o on Hindi grammar.)",https://www.youtube.com/watch?v=1h51CQwKU2k,"",MEMBER_NETWORK
2024-07-09 16:08:40,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7216473340725592064,"Saitama (One Punch Man) is my new favorite hero. Right up there with Atticus Finch, Juror #8 and Calvin.""
""""
""Favorite quote: ""I'll leave tomorrow's problems to tomorrow's me.""""
""""
""Calvin got this right, too.""
""""
""""We're going a few hours into the future! I'll have finished my story by then, so we'll just pick it up and bring it back to the present! That way I won't have to write it!""""
""""
""It's amazing how often this actually works in real life!""
""""
""https://lnkd.in/gqZSDuVz","","",MEMBER_NETWORK
2024-06-17 07:33:22,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7208371129764233217,"How do peers evaluate us?""
""""
""In a data science course at the Indian Institute of Technology, Madras ~500 students evaluated each other's work. ""
""""
""1 out of 6 people gave *EVERYONE* full marks. I guess they're both ""nice"" to people and perhaps lazy as well.""
""""
""But a smaller group was smarter about it. They gave everyone the SAME marks, but not 100%. It was closer to 80%.""
""""
""1 in 5 give EXTREME marks, i.e. very high marks to some and very low marks to others. In their mind, I guess things are black-or-white. (Personally, I tend to think this way.)""
""""
""Read on for other kinds of behaviors -- include that of some angry / frustrated students.""
""""
""https://lnkd.in/g34CMbMt","","",MEMBER_NETWORK
2024-05-09 07:36:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7194238811927662594,"There are 4 frontier #LLMs today. No other (popular) model beats them on BOTH cost and quality.""
""""
""llama-3-8b-instruct""
""claude-3-haiku-20240307""
""llama-3-70b-instruct""
""gpt-4o-2024-05-13""
""""
""This list changes rapidly. But in practice, it means there's little reason to use any other LLM. They beat every other model on cost and quality (measured by the LMSYS Arena ELO score.)""
""""
""I opened Straive + Gramener's keynote yesterday at marcus evans Group's Digitech forum with this. Strange that this is not well known. Especially as switching from GPT-4 to Claude 3 Haiku can shrink a $1.2 million Gen AI budget to just $10K.""
""""
""See the interactive version at https://lnkd.in/eM7zRJrN""
""""
""10 May 2024: mistral-7b-instruct-v0.2 was dropped since llama-3-8b-instruct is available for cheaper on Replicate.""
""19 May 2024: gemini-1.5-pro-api-0409-preview and gpt-4-turbo-2024-04-09 were dropped since gpt-4o-2024-05-13 is half the price at similar quality","","",MEMBER_NETWORK
2024-05-05 02:03:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7192705334568747008,"250 BC is when I'd pick to time-travel to. Ashoka was turning into one of the most famous emperors of India and Archimedes was growing into one of the greatest mathematicians of all time.""
""""
""Parallel Lives is a beautiful visualization by Jan Willem Tulp that shows who lived when, showing overlaps, and sized by their prevalence on Wikipedia. I'm a history fan and have spent several hours scrolling through the site:""
""""
""https://lnkd.in/g_hY86uR","","",MEMBER_NETWORK
